Size,Time,Instructions
1363000,5427200,544964
1363500,4958798,515175
1364000,5180561,520767
1364500,4606134,537614
1365000,4939061,529582
1365500,5088200,546574
1366000,4881203,546174
1366500,5216264,529627
1367000,4370471,533478
1367500,4525592,530447
1368000,1378841,528880
1368500,5511350,528493
1369000,5011567,514277
1369500,15669357,516227
1370000,4109023,531039
1370500,7150682,526759
1371000,7414368,526983
1371500,7928580,514646
1372000,5904415,535920
1372500,5368184,514570
1373000,4362528,528960
1373500,569569,528689
1374000,4715549,524564
1374500,5172764,532566
1375000,4931189,536102
1375500,4547424,515606
1376000,4834526,551838
1376500,4941151,521659
1377000,4351088,541230
1377500,4820728,536250
1378000,5225364,531206
1378500,6396970,531050
1379000,5960116,527074
1379500,5884495,531048
1380000,5990260,553447
1380500,16367958,540314
1381000,1567794,535751
1381500,6381598,529543
1382000,5642042,540058
1382500,8669846,532187
1383000,6277800,549664
1383500,5765730,523751
1384000,5532814,527928
1384500,5003340,520634
1385000,4384760,510397
1385500,5351286,520615
1386000,5209335,504525
1386500,14992605,521924
1387000,5194968,535591
1387500,5891041,532322
1388000,6803849,530169
1388500,5396852,516976
1389000,5678929,523527
1389500,6236603,528018
1390000,3315483,530748
1390500,7447618,529013
1391000,5445875,513441
1391500,36047305,532798
1392000,4920305,544358
1392500,5077692,526737
1393000,4868010,536809
1393500,5243686,501167
1394000,4278848,527564
1394500,3752322,526848
1395000,4391515,522483
1395500,4870315,537848
1396000,5286749,525606
1396500,4716732,538583
1397000,1641421,535455
1397500,4260398,532423
1398000,12930526,529618
1398500,5008199,523011
1399000,5435345,531383
1399500,5374499,530161
1400000,7204170,544282
1400500,9320967,521850
1401000,5581402,521946
1401500,16438527,538854
1402000,6121029,521566
1402500,5734702,522443
1403000,6497366,519332
1403500,5445846,525240
1404000,706196,531182
1404500,4668433,511536
1405000,4936410,541662
1405500,5011764,542244
1406000,4941206,529199
1406500,5073953,542763
1407000,5879865,525689
1407500,5607644,533822
1408000,7182620,514880
1408500,5988124,531733
1409000,5687017,534510
1409500,6275644,519459
1410000,8489312,528076
1410500,8707874,529010
1411000,5516431,515802
1411500,3616750,529643
1412000,4946124,551280
1412500,4983889,519592
1413000,4653991,531199
1413500,5555166,504143
1414000,4701030,522853
1414500,5045838,519751
1415000,12190917,524271
1415500,13674434,540847
1416000,15482026,535208
1416500,3963090,523150
1417000,6745836,543151
1417500,15423768,533362
1418000,36327606,547157
1418500,6200197,541786
1419000,10734240,532258
1419500,5189981,518039
1420000,5393008,517449
1420500,5187794,530598
1421000,4713197,516291
1421500,5021279,518250
1422000,4556045,525653
1422500,5405940,526548
1423000,4711961,529571
1423500,15429273,529396
1424000,10257282,523568
1424500,5159789,554534
1425000,5800094,520121
1425500,5786615,522113
1426000,5795321,529973
1426500,11196331,537375
1427000,7053404,532653
1427500,6131437,536171
1428000,8093614,525415
1428500,6641100,516473
1429000,7275478,527341
1429500,6169253,534074
1430000,5576699,530337
1430500,5515803,525459
1431000,4855514,533628
1431500,4984822,559139
1432000,4670733,532500
1432500,5342410,539023
1433000,4626306,531341
1433500,13128146,539256
1434000,5271908,521024
1434500,33885386,540297
1435000,6619076,534910
1435500,15688879,540259
1436000,11134203,523320
1436500,6299814,536378
1437000,5954280,532878
1437500,6099555,539142
1438000,6106116,537184
1438500,5461472,529346
1439000,5880861,548470
1439500,5104200,519217
1440000,4964784,525995
1440500,3679762,525790
1441000,4699979,542934
1441500,4660959,530175
1442000,24720514,545960
1442500,4432555,529405
1443000,4353307,519084
1443500,4968111,548342
1444000,4455667,524111
1444500,4317397,511516
1445000,5098474,505377
1445500,24606832,529778
1446000,6413110,528157
1446500,6492570,519438
1447000,5820312,542696
1447500,5936532,534284
1448000,6031249,530855
1448500,6605699,541601
1449000,6278175,530364
1449500,8231246,513770
1450000,7221389,537519
1450500,6006674,548663
1451000,4658289,532248
1451500,5841504,516412
1452000,4705881,534181
1452500,4884671,525978
1453000,4981692,519188
1453500,8158857,537075
1454000,4683157,538481
1454500,5705783,545204
1455000,6865231,550715
1455500,24241531,529640
1456000,5874130,530996
1456500,5972164,545860
1457000,1823890,530872
1457500,5511224,529889
1458000,8112124,542415
1458500,5443897,531374
1459000,4892654,529857
1459500,4796732,523968
1460000,4887561,533968
1460500,5313390,516747
1461000,4880603,522430
1461500,4019605,545162
1462000,4801181,528806
1462500,12127492,531845
1463000,4563577,521738
1463500,4656381,524216
1464000,5262283,525057
1464500,5593400,513066
1465000,6002032,526333
1465500,6293941,527291
1466000,5928640,549713
1466500,6413787,518058
1467000,5964969,518925
1467500,5983782,531173
1468000,5310562,541329
1468500,5608379,546684
1469000,5017485,526228
1469500,3692627,539113
1470000,5149654,527339
1470500,5203750,516648
1471000,3421239,550707
1471500,3620344,529048
1472000,4339892,505960
1472500,582578,528969
1473000,4882094,531150
1473500,15205300,527090
1474000,5826752,528414
1474500,6020002,532983
1475000,6292998,527024
1475500,6813742,550287
1476000,6161346,521333
1476500,5601107,530786
1477000,5003901,527438
1477500,5044005,518754
1478000,4449568,512475
1478500,4791665,513456
1479000,4553916,544196
1479500,4057234,521997
1480000,4766933,537553
1480500,5085045,536946
1481000,3807144,522653
1481500,3700747,535954
1482000,10153822,525080
1482500,1462029,537112
1483000,5049277,535883
1483500,5025289,535241
1484000,4594474,533666
1484500,5363780,538729
1485000,5848435,529297
1485500,7185657,528761
1486000,9061692,528852
1486500,6658413,519224
1487000,6075594,537160
1487500,5450036,530062
1488000,5342149,516199
1488500,4949480,517783
1489000,4763429,528411
1489500,5149036,514913
1490000,5860619,535728
1490500,15213693,544121
1491000,4732289,505181
1491500,4030556,531217
1492000,5850535,534155
1492500,5304996,536757
1493000,14903667,533829
1493500,6309500,526560
1494000,5684717,509309
1494500,5108692,521722
1495000,7461092,513291
1495500,5655276,514231
1496000,5514335,551190
1496500,5593860,541175
1497000,5289092,511380
1497500,4765307,513549
1498000,4682734,515993
1498500,4605069,532655
1499000,4917323,532842
1499500,4710813,526488
1500000,4929419,531335
1500500,440420,533051
1501000,4800823,532648
1501500,4625792,532380
1502000,2124995,524289
1502500,5463994,523320
1503000,4621614,515770
1503500,4886381,523168
1504000,5925762,530324
1504500,21205930,513708
1505000,5902455,527488
1505500,16703668,536002
1506000,5687314,530176
1506500,4326409,535319
1507000,6221781,530935
1507500,5840463,540322
1508000,5581205,545739
1508500,5203792,526572
1509000,5474796,534310
1509500,5179913,544837
1510000,4721318,529305
1510500,5015684,536844
1511000,6383241,516156
1511500,3368208,522379
1512000,6978165,530317
1512500,4032791,520233
1513000,5067724,538625
1513500,6154465,523760
1514000,6576427,550772
1514500,5845806,517013
1515000,7127983,525683
1515500,7055537,524867
1516000,5364337,523621
1516500,5140374,517088
1517000,5827626,533033
1517500,5214130,526995
1518000,3958468,538567
1518500,5159948,534289
1519000,4810490,533830
1519500,4710162,529237
1520000,4688579,518274
1520500,13647414,522873
1521000,4653990,536491
1521500,4014371,527784
1522000,141386259,528471
1522500,5639021,520417
1523000,3184782,546808
1523500,2759065,526317
1524000,5266052,520565
1524500,6755276,538205
1525000,5547663,533020
1525500,5564208,525872
1526000,4976447,529268
1526500,5181147,527481
1527000,4807426,517808
1527500,4038938,545897
1528000,4759518,535447
1528500,3852759,510918
1529000,4387665,539647
1529500,13001039,531009
1530000,4083399,535336
1530500,5545473,513950
1531000,7178243,517545
1531500,15677709,537706
1532000,5777255,522284
1532500,7509079,525202
1533000,6760450,536022
1533500,6382326,527539
1534000,5869816,531649
1534500,5949196,541325
1535000,6019291,523019
1535500,6527611,520335
1536000,5084712,534430
1536500,4858108,534867
1537000,4753712,536457
1537500,2299805,531252
1538000,3871626,538035
1538500,5592579,552231
1539000,5703821,534630
1539500,15634910,521727
1540000,5943956,527487
1540500,6437756,542945
1541000,6614631,524191
1541500,17744147,528074
1542000,7958704,532334
1542500,6263711,530075
1543000,16314605,541509
1543500,16303259,536804
1544000,15701063,533392
1544500,5921724,538566
1545000,11085334,527563
1545500,6209455,535181
1546000,5657335,545076
1546500,5295990,537423
1547000,4878353,517457
1547500,5538851,544947
1548000,4929801,522128
1548500,4832185,520553
1549000,4610697,529378
1549500,3440400,526808
1550000,15509519,517390
1550500,6571042,522876
1551000,6276053,532342
1551500,5844062,530629
1552000,5692788,528087
1552500,6454157,529881
1553000,17927282,545901
1553500,7290296,539052
1554000,6637558,524015
1554500,14114799,520293
1555000,6677267,521784
1555500,7890777,539318
1556000,44985103,537328
1556500,5953370,529879
1557000,6029426,511344
1557500,6293842,517828
1558000,5056535,536432
1558500,5755586,525901
1559000,5882193,508217
1559500,5403963,539514
1560000,8549192,527432
1560500,6117318,512598
1561000,6004637,511941
1561500,4441536,532266
1562000,6284527,521370
1562500,5816272,542273
1563000,6917431,511264
1563500,8555378,527842
1564000,5244659,526829
1564500,5540085,547601
1565000,4729923,520465
1565500,5206597,526783
1566000,5000140,532852
1566500,4327667,539785
1567000,4962637,529128
1567500,24901338,509429
1568000,4729084,534922
1568500,15224254,530754
1569000,5737727,535209
1569500,5907234,538210
1570000,5906909,506973
1570500,6959174,552794
1571000,5882568,546855
1571500,17732880,512304
1572000,7250704,524338
1572500,7120171,537702
1573000,6409986,514628
1573500,6790764,524756
1574000,5837141,536551
1574500,6948321,530703
1575000,6477674,524103
1575500,6508764,528665
1576000,6203525,522171
1576500,6046516,530418
1577000,6047906,527119
1577500,4696621,540007
1578000,25538496,533399
1578500,5644378,529151
1579000,5848106,532522
1579500,5653927,534129
1580000,5831913,506491
1580500,6941299,514790
1581000,6951930,547702
1581500,7321277,520576
1582000,18330847,512906
1582500,6734591,536533
1583000,8106107,515873
1583500,44252973,529652
1584000,6543530,532824
1584500,6033450,533182
1585000,7169188,530180
1585500,6964319,520445
1586000,6199602,541606
1586500,5583216,520513
1587000,5296450,539716
1587500,5132798,549085
1588000,5852571,518491
1588500,5305466,529408
1589000,5069526,501673
1589500,4970038,502990
1590000,4988079,534562
1590500,5795567,540783
1591000,5234115,516611
1591500,4543299,509777
1592000,15068006,532441
1592500,5738027,529225
1593000,6515861,511449
1593500,6968605,526301
1594000,8465356,519286
1594500,6404642,522414
1595000,7414644,530252
1595500,8070355,533312
1596000,8075366,528568
1596500,16865144,533530
1597000,7032589,537747
1597500,5924122,537353
1598000,6155993,523355
1598500,764672,522593
1599000,5576323,525997
1599500,6765261,526243
1600000,5842042,538370
1600500,6302219,523901
1601000,6281068,535912
1601500,6121758,512707
1602000,5931211,538150
1602500,6868766,542619
1603000,16227167,531037
1603500,6026381,515344
1604000,6561944,531552
1604500,6517625,521070
1605000,6100062,546266
1605500,8579045,528075
1606000,6565737,526414
1606500,6037188,532847
1607000,695703,515960
1607500,6267229,543912
1608000,5947171,523562
1608500,5550470,529295
1609000,5818844,523200
1609500,5891447,506008
1610000,6079515,532792
1610500,5489168,532977
1611000,5246828,541304
1611500,5162397,512490
1612000,5414529,542309
1612500,4382139,529575
1613000,4773993,524391
1613500,4646872,528204
1614000,13975777,532638
1614500,4912134,519595
1615000,5448565,521307
1615500,6510903,517111
1616000,15447138,524469
1616500,6253263,539534
1617000,7275823,522107
1617500,7421504,536181
1618000,7061756,530702
1618500,6473287,544618
1619000,13366401,530267
1619500,5873981,524629
1620000,6259077,538860
1620500,831111,533523
1621000,7372436,522070
1621500,6205038,538482
1622000,6153955,522888
1622500,6148012,498524
1623000,6031836,519468
1623500,5612305,516504
1624000,6236740,523112
1624500,44166968,531971
1625000,5474907,524894
1625500,6950736,530664
1626000,6830074,538255
1626500,7010154,540415
1627000,6743938,516253
1627500,152227186,530041
1628000,6232119,531309
1628500,6910112,523656
1629000,17005834,547542
1629500,6887002,536154
1630000,6726067,512132
1630500,6055173,515282
1631000,5694750,521899
1631500,5786017,537892
1632000,7899784,536414
1632500,537679,525301
1633000,5495929,531285
1633500,5110204,516615
1634000,7082760,526990
1634500,3962624,534759
1635000,6018506,541747
1635500,6856600,534949
1636000,7753421,523587
1636500,6130620,507903
1637000,6429585,529049
1637500,5500079,519637
1638000,7487561,523802
1638500,8918789,510982
1639000,10671989,511414
1639500,7891481,527571
1640000,5919296,531658
1640500,6397371,538284
1641000,5498789,519953
1641500,5925026,529753
1642000,4860202,513103
1642500,5787936,530252
1643000,4730367,517779
1643500,5259881,528836
1644000,8469372,528613
1644500,7177871,528486
1645000,5495476,527234
1645500,5602981,532591
1646000,5079209,507482
1646500,5899732,527362
1647000,6470035,535050
1647500,6146333,525313
1648000,6715462,531318
1648500,6932592,523087
1649000,6417091,522147
1649500,5576697,527071
1650000,34300618,524497
1650500,5397358,511645
1651000,4710672,532335
1651500,5108632,541883
1652000,5456928,529186
1652500,4945061,532082
1653000,5167644,529690
1653500,6213364,537409
1654000,5642067,553650
1654500,5636632,530005
1655000,5295195,521870
1655500,4469532,519555
1656000,6100822,540827
1656500,3948370,542850
1657000,5732582,534810
1657500,6427041,536788
1658000,9084452,518435
1658500,8706835,539919
1659000,6927420,525399
1659500,7631036,519800
1660000,1135528,514710
1660500,17570372,516810
1661000,9352159,541461
1661500,6539706,531061
1662000,6257481,533698
1662500,6362569,530958
1663000,893517,509208
1663500,6113284,525850
1664000,5860880,520306
1664500,5681838,514473
1665000,5470593,549875
1665500,10176552,527696
1666000,5462179,546847
1666500,2944993,545364
1667000,16339486,547480
1667500,6299107,535081
1668000,6376466,542801
1668500,6534266,538030
1669000,7929205,534501
1669500,17713279,529441
1670000,7527403,524686
1670500,8296039,546752
1671000,84136581,529180
1671500,6989145,542059
1672000,7787710,527810
1672500,6792424,534781
1673000,6877954,535646
1673500,6851146,526679
1674000,6056574,526783
1674500,5699287,533003
1675000,5413225,522735
1675500,36340217,543115
1676000,5364923,524893
1676500,5436127,535442
1677000,6061966,514672
1677500,6368750,523608
1678000,6486592,527927
1678500,11481134,546647
1679000,8288509,533836
1679500,6796353,517352
1680000,11693220,536121
1680500,5140210,530888
1681000,8096871,530728
1681500,7687298,545471
1682000,10901884,525192
1682500,7832353,535093
1683000,7520578,529182
1683500,7435516,513869
1684000,6213225,532351
1684500,6435000,537698
1685000,5598922,525837
1685500,5856308,520757
1686000,5729173,539440
1686500,5486636,517705
1687000,4406083,554636
1687500,4219467,539538
1688000,15515089,534452
1688500,6499391,534592
1689000,58403598,528877
1689500,4808842,515587
1690000,16351211,548802
1690500,9512883,504319
1691000,7431145,527044
1691500,2018821,524449
1692000,5978683,551373
1692500,9394195,526329
1693000,6124167,517359
1693500,7013623,530298
1694000,6794231,530725
1694500,6129508,540560
1695000,6051001,522965
1695500,6099832,541690
1696000,5881564,525431
1696500,6440647,533707
1697000,6280044,516873
1697500,5705332,544868
1698000,4827776,545609
1698500,4771512,512690
1699000,5134462,528720
1699500,5027796,519851
1700000,4997793,508532
1700500,27640529,544520
1701000,4988166,546614
1701500,5795052,517358
1702000,6097739,507308
1702500,10640588,544314
1703000,6641290,531353
1703500,9802176,517214
1704000,17011743,538911
1704500,6608291,539655
1705000,5816339,526265
1705500,7012917,536809
1706000,10149985,534766
1706500,5900595,526721
1707000,5680799,529557
1707500,6071775,529065
1708000,5720288,530772
1708500,5446723,532753
1709000,5309086,535159
1709500,5083741,522968
1710000,20508662,526592
1710500,5244035,533108
1711000,13997391,511040
1711500,6829051,500332
1712000,15625640,509808
1712500,18353117,515455
1713000,736967,536860
1713500,8777535,518874
1714000,1389416,544400
1714500,6688904,526782
1715000,19126126,530915
1715500,7100573,541161
1716000,6173217,528902
1716500,5728862,534433
1717000,4935419,509512
1717500,5162099,532621
1718000,5124032,541635
1718500,4959631,536602
1719000,5568167,534707
1719500,4922628,522856
1720000,5080336,520819
1720500,6549285,548703
1721000,5075134,511322
1721500,16239184,536081
1722000,6459445,524853
1722500,6852802,527103
1723000,6153173,549287
1723500,13181361,526110
1724000,16657468,511290
1724500,7235262,533741
1725000,5917470,538198
1725500,4504524,534318
1726000,5678048,539363
1726500,5747119,533738
1727000,5516031,520037
1727500,4485011,510360
1728000,5423768,536325
1728500,5513351,513149
1729000,6028295,535230
1729500,5038145,523863
1730000,5081819,512070
1730500,5296607,523261
1731000,4772997,531949
1731500,4437308,531380
1732000,5027975,548627
1732500,4497781,539378
1733000,3221611,507568
1733500,70067198,525304
1734000,1203699,544809
1734500,6267532,525513
1735000,6190349,531013
1735500,6765618,534159
1736000,16304168,510627
1736500,6822357,524208
1737000,6900161,535398
1737500,7005246,523707
1738000,8722110,512604
1738500,6025196,516208
1739000,6146347,539336
1739500,7329057,529024
1740000,5826910,530420
1740500,6119717,540551
1741000,5098074,520267
1741500,5053572,511388
1742000,15384693,546960
1742500,4949061,531930
1743000,5693725,531547
1743500,6368655,543220
1744000,6543742,537375
1744500,7236757,542835
1745000,6082429,511624
1745500,18158647,543498
1746000,7464944,531383
1746500,5438989,523932
1747000,6385800,518316
1747500,8132566,540026
1748000,7305236,535410
1748500,6874132,532937
1749000,6085600,527016
1749500,6225204,534811
1750000,5616608,513914
1750500,5411271,529063
1751000,5479344,518576
1751500,5054286,540592
1752000,600000,553823
1752500,14085829,525218
1753000,5196655,519322
1753500,5992555,533804
1754000,5033990,525721
1754500,4970333,534007
1755000,6722324,529877
1755500,6859138,533259
1756000,7097764,522574
1756500,5969634,527448
1757000,7681958,531966
1757500,7997848,527613
1758000,5939826,514570
1758500,6280698,539691
1759000,6184479,511745
1759500,5923614,533988
1760000,4970667,524153
1760500,5473569,528095
1761000,5052262,518760
1761500,5237045,525539
1762000,14747500,540438
1762500,4264484,539786
1763000,14602072,527907
1763500,3686100,531104
1764000,5847782,533483
1764500,9179572,535924
1765000,3181070,538499
1765500,10912115,533006
1766000,6883202,545436
1766500,7743423,544038
1767000,6565431,548391
1767500,6317838,516783
1768000,6530913,531808
1768500,6714010,526866
1769000,6475736,550427
1769500,5839436,530104
1770000,6608688,525826
1770500,7039987,536022
1771000,5448453,542388
1771500,4991610,526601
1772000,5652323,526627
1772500,5047729,547132
1773000,5752660,533874
1773500,5652853,535104
1774000,26225792,526909
1774500,5566563,527936
1775000,197944747,521495
1775500,7796751,523602
1776000,6199919,516988
1776500,5333653,535662
1777000,47567042,513396
1777500,6626819,503186
1778000,7282219,540683
1778500,7489191,507408
1779000,6673550,537840
1779500,5989566,530514
1780000,7247512,540230
1780500,7752755,531464
1781000,6405991,540064
1781500,6791648,523143
1782000,7362773,532937
1782500,9076755,548470
1783000,8132547,526831
1783500,8165390,534156
1784000,908225,538974
1784500,163963881,504334
1785000,3327158,540624
1785500,15988528,533821
1786000,10544737,532514
1786500,16669897,525791
1787000,8371366,537715
1787500,7565638,533825
1788000,14722486,533016
1788500,10159541,550843
1789000,6936944,514077
1789500,6332975,530837
1790000,7500862,515207
1790500,6877382,544421
1791000,6050974,530244
1791500,35553988,521558
1792000,6411093,540959
1792500,5750674,533057
1793000,5540226,538089
1793500,5892554,554897
1794000,2038596,532381
1794500,5995612,539019
1795000,6740423,508442
1795500,6755754,529607
1796000,9807387,533253
1796500,7090768,520995
1797000,16120735,518838
1797500,6890489,520631
1798000,18657548,521958
1798500,6495695,530957
1799000,7111085,526375
1799500,5686338,519603
1800000,7263455,513792
1800500,789817,530693
1801000,6525253,536328
1801500,5650708,529558
1802000,5823332,534439
1802500,6064888,526976
1803000,4913883,533952
1803500,63136114,550061
1804000,5308093,510332
1804500,5496962,522809
1805000,14948065,548725
1805500,7847042,521921
1806000,6854840,523044
1806500,7310385,517712
1807000,6668266,522815
1807500,9019669,519041
1808000,7106346,535427
1808500,9200142,521666
1809000,15007044,517927
1809500,8151573,530280
1810000,6899858,528126
1810500,8244434,530463
1811000,6785016,534654
1811500,6114184,525398
1812000,6359048,517074
1812500,6531699,515951
1813000,6153235,535320
1813500,5618884,542497
1814000,5801436,522021
1814500,6236704,528596
1815000,5345735,528005
1815500,5575816,530605
1816000,5035840,532977
1816500,5679827,540007
1817000,5297201,538202
1817500,7048026,536907
1818000,5456498,524199
1818500,26962914,537182
1819000,7934469,527909
1819500,2365914,548340
1820000,4416252,539115
1820500,9652257,539269
1821000,7690118,525435
1821500,7862248,517390
1822000,16753777,529196
1822500,7012786,518029
1823000,7025301,521407
1823500,6615275,539348
1824000,6397553,538517
1824500,5996489,533891
1825000,8072381,533839
1825500,6330825,537246
1826000,5192655,520916
1826500,5802090,528331
1827000,5426610,527435
1827500,10990875,547484
1828000,5836266,524158
1828500,113424551,524867
1829000,3707988,530133
1829500,3309953,535044
1830000,6963933,522983
1830500,9193477,526374
1831000,6136992,546242
1831500,965502,522060
1832000,7275641,532596
1832500,7583505,555627
1833000,6421404,511831
1833500,6237881,529533
1834000,6512735,519371
1834500,6212161,530422
1835000,6019030,524939
1835500,6480032,517813
1836000,5247969,528013
1836500,6831842,540115
1837000,6245161,540438
1837500,6439858,505808
1838000,6320406,535488
1838500,5907347,529785
1839000,6177295,531607
1839500,6657330,507498
1840000,6868938,513285
1840500,8469825,518121
1841000,130331370,522613
1841500,5885408,536673
1842000,6896834,519528
1842500,6576860,511058
1843000,883525,512006
1843500,6804249,519992
1844000,6352973,507356
1844500,6059196,531284
1845000,6116503,540404
1845500,8051571,515125
1846000,5607634,543775
1846500,6192432,520819
1847000,5653955,533641
1847500,5745319,549458
1848000,5473723,521525
1848500,5404637,528122
1849000,4990675,536281
1849500,5627830,532167
1850000,5438703,520266
1850500,13562715,537874
1851000,4757116,535051
1851500,5384018,550965
1852000,6327377,528721
1852500,6978597,532918
1853000,2603172,517565
1853500,6567634,522893
1854000,6530289,516728
1854500,7840120,527476
1855000,8686028,539842
1855500,7544423,532356
1856000,7096394,537176
1856500,6795540,534740
1857000,7253462,532960
1857500,6650900,517477
1858000,6438648,520840
1858500,6679856,528068
1859000,6856508,524664
1859500,5188463,542441
1860000,6598602,530903
1860500,7208148,535998
1861000,1808641,530137
1861500,6128301,536752
1862000,3680438,551065
1862500,6299798,541573
1863000,6508191,516512
1863500,6108074,530752
1864000,6205908,514892
1864500,6862641,538055
1865000,9000444,512322
1865500,7471480,521855
1866000,106183458,526735
1866500,7675037,517251
1867000,6898109,527748
1867500,6870698,523014
1868000,6432162,530844
1868500,6786871,519356
1869000,6746032,539194
1869500,6853467,530632
1870000,633496,531532
1870500,6371799,526763
1871000,5924410,514485
1871500,1912524,534741
1872000,6239366,530112
1872500,6665948,530731
1873000,26112669,539268
1873500,6520639,521826
1874000,7266174,534523
1874500,6113520,535941
1875000,6681499,508001
1875500,9064456,558456
1876000,6679133,528258
1876500,9853412,541947
1877000,6015120,529132
1877500,58820104,526717
1878000,6348139,535400
1878500,5548361,542341
1879000,6028138,531490
1879500,5921842,539570
1880000,5658438,535229
1880500,6886477,530241
1881000,5722181,533782
1881500,5789198,529859
1882000,6935017,526470
1882500,6408852,509436
1883000,6447516,527114
1883500,7813478,510472
1884000,11651124,524969
1884500,4816753,515438
1885000,6910764,523503
1885500,7604232,528223
1886000,9792268,523912
1886500,6537289,524815
1887000,7457367,528103
1887500,7014126,523893
1888000,6363113,516682
1888500,6326542,536551
1889000,6749693,532699
1889500,6293581,544168
1890000,5419845,527296
1890500,6758285,533673
1891000,6117985,523496
1891500,5604669,528093
1892000,5586852,518775
1892500,5675618,547494
1893000,5411410,548100
1893500,4957476,542303
1894000,4882728,534560
1894500,4467147,525492
1895000,5290391,542053
1895500,15937925,539478
1896000,5773788,508037
1896500,6170415,513386
1897000,6982836,534077
1897500,6643567,518609
1898000,7295514,536865
1898500,18977577,543300
1899000,6514206,528966
1899500,7686633,525482
1900000,6576171,528210
1900500,3435948,533958
1901000,6251924,516871
1901500,6345827,537622
1902000,685274,538520
1902500,36419976,537324
1903000,5987667,528541
1903500,5437371,542313
1904000,4977219,531397
1904500,4878423,537325
1905000,7884260,522392
1905500,7906671,541514
1906000,5268187,551878
1906500,15328647,516199
1907000,6503188,529592
1907500,6501296,518400
1908000,6830443,518003
1908500,12498689,522639
1909000,16376763,539873
1909500,49684849,543473
1910000,6661451,520118
1910500,7564768,529427
1911000,5974708,528488
1911500,6709985,533187
1912000,6935907,537936
1912500,6588788,539640
1913000,5759421,544564
1913500,5682910,517621
1914000,5655107,536453
1914500,5289802,544162
1915000,48890793,523261
1915500,1486663,518604
1916000,5999557,529927
1916500,5928610,524146
1917000,6236223,520910
1917500,6627577,541078
1918000,9524950,538324
1918500,7291491,553287
1919000,6171378,519807
1919500,18274239,524160
1920000,7366537,538879
1920500,7373093,528718
1921000,6197729,535469
1921500,6059581,518901
1922000,7494740,517334
1922500,5987930,533738
1923000,5900264,518664
1923500,7687126,516721
1924000,4878920,518787
1924500,5765339,524767
1925000,5556323,531016
1925500,15672642,526908
1926000,5365314,536913
1926500,4281105,543900
1927000,79656045,534086
1927500,3947419,516694
1928000,4687211,529750
1928500,6648868,527357
1929000,7191621,530984
1929500,7036192,540703
1930000,6907486,519257
1930500,7560642,537724
1931000,6559085,524634
1931500,4145212,517144
1932000,4765922,531926
1932500,5634380,525757
1933000,5160244,535739
1933500,5612977,530611
1934000,5361265,538071
1934500,5828077,531627
1935000,1626467,518854
1935500,5881235,536170
1936000,5040360,530230
1936500,5303504,536454
1937000,2888547,520624
1937500,4659480,524042
1938000,5578626,531465
1938500,15375053,513320
1939000,5417944,504201
1939500,6239710,532019
1940000,6147720,510434
1940500,79991611,507691
1941000,8121873,527442
1941500,3971287,514185
1942000,6600663,530238
1942500,7691795,530332
1943000,8325632,521874
1943500,8008272,535666
1944000,758901,512905
1944500,6613357,557537
1945000,7200202,528123
1945500,7352547,537145
1946000,6044023,526900
1946500,6229711,524468
1947000,6230410,523748
1947500,5828984,532842
1948000,6669471,513803
1948500,6285719,519596
1949000,6130366,538079
1949500,9707300,525939
1950000,7183164,542660
1950500,22403296,530875
1951000,6262904,533754
1951500,7072048,532396
1952000,5934469,519158
1952500,5064384,538514
1953000,6817119,532700
1953500,3352487,523032
1954000,1682373,543764
1954500,7809412,520607
1955000,7731259,549832
1955500,8317081,546279
1956000,6478830,529114
1956500,7894369,531731
1957000,6528470,523751
1957500,6179893,537495
1958000,6457870,526488
1958500,5487837,515007
1959000,15845476,515334
1959500,10285919,526442
1960000,14802146,520614
1960500,5442682,515259
1961000,6443075,524189
1961500,6293215,545374
1962000,19263836,527163
1962500,7058813,537785
1963000,6247215,539343
1963500,16249402,534017
1964000,7031087,523580
1964500,14374997,527975
1965000,9077403,526834
1965500,6965190,530837
1966000,7140966,532415
1966500,6171799,550790
1967000,8107563,532852
1967500,6511931,551801
1968000,7251788,513594
1968500,7084641,532688
1969000,7396440,527287
1969500,6489151,523181
1970000,5747476,537544
1970500,6650636,521343
1971000,5835979,536295
1971500,5969054,532005
1972000,5290873,519981
1972500,5567511,525795
1973000,4958508,530959
1973500,5147656,531369
1974000,760204,531445
1974500,6504769,523319
1975000,5577250,523530
1975500,6376949,539410
1976000,6774410,535435
1976500,6154108,506477
1977000,77027085,512676
1977500,6553910,541392
1978000,6962917,542477
1978500,6708712,538765
1979000,16560737,535089
1979500,8374690,535426
1980000,7537743,538550
1980500,7714123,517947
1981000,7311150,529807
1981500,6672756,551251
1982000,6344207,526181
1982500,6829323,526449
1983000,6933692,527086
1983500,6119628,519903
1984000,5442522,528847
1984500,5523885,534740
1985000,5959657,520364
1985500,6604577,533387
1986000,6349983,528238
1986500,5942059,536262
1987000,3360266,545481
1987500,15452801,543670
1988000,3978238,537698
1988500,10978996,514095
1989000,7082057,530674
1989500,6202783,530762
1990000,4617501,547349
1990500,8132272,531474
1991000,8519513,523623
1991500,6901429,532863
1992000,9583083,512447
1992500,7156938,547165
1993000,6311246,535002
1993500,6949351,523748
1994000,6604563,512322
1994500,5656749,538113
1995000,6474830,542328
1995500,6911778,536632
1996000,5470181,542701
1996500,5187470,523024
1997000,5469852,511490
1997500,5499853,532045
1998000,5089100,521743
1998500,4529892,536898
1999000,5226871,520940
